id,type,name,params_len,argument_len,start_line,start_column,end_line,end_column,file_name
4458,ExpressionStatement,,-1,-1,464,8,464,15,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ejs/test/ejs.js
4459,CallExpression,done,-1,0,464,8,464,14,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ejs/test/ejs.js
4460,ExpressionStatement,,-1,-1,467,4,479,7,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ejs/test/ejs.js
4461,CallExpression,renderFile,-1,4,467,4,479,6,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ejs/test/ejs.js
4462,MemberExpression,,-1,-1,467,4,467,18,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ejs/test/ejs.js
4463,FunctionExpression,,1,-1,467,60,479,5,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ejs/test/ejs.js
4464,BlockStatement,,-1,-1,467,74,479,5,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ejs/test/ejs.js
4465,IfStatement,,-1,-1,468,6,474,7,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ejs/test/ejs.js
4466,UnaryExpression,,-1,-1,468,10,468,14,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ejs/test/ejs.js
4467,BlockStatement,,-1,-1,468,16,474,7,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ejs/test/ejs.js
4468,IfStatement,,-1,-1,469,8,471,9,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ejs/test/ejs.js
4469,BinaryExpression,,-1,-1,469,12,469,27,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ejs/test/ejs.js
4470,BlockStatement,,-1,-1,469,29,471,9,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ejs/test/ejs.js
4471,ReturnStatement,,-1,-1,470,10,470,17,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ejs/test/ejs.js
4472,ExpressionStatement,,-1,-1,472,8,472,22,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ejs/test/ejs.js
4473,AssignmentExpression,,-1,-1,472,8,472,21,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ejs/test/ejs.js
4474,ReturnStatement,,-1,-1,473,8,473,51,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ejs/test/ejs.js
4475,CallExpression,done,-1,1,473,15,473,50,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ejs/test/ejs.js
4476,NewExpression,Error,-1,1,473,20,473,49,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ejs/test/ejs.js
