id,type,name,params_len,argument_len,start_line,start_column,end_line,end_column,file_name
73,Identifier,target,-1,-1,4,7,4,13,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/shelljs/make.js
74,ObjectExpression,,-1,-1,4,16,4,18,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/shelljs/make.js
75,VariableDeclaration,,-1,-1,6,0,8,33,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/shelljs/make.js
76,VariableDeclarator,,-1,-1,6,4,6,32,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/shelljs/make.js
77,Identifier,args,-1,-1,6,4,6,8,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/shelljs/make.js
78,CallExpression,slice,-1,1,6,11,6,32,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/shelljs/make.js
79,MemberExpression,,-1,-1,6,11,6,29,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/shelljs/make.js
80,MemberExpression,,-1,-1,6,11,6,23,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/shelljs/make.js
81,Identifier,process,-1,-1,6,11,6,18,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/shelljs/make.js
82,Identifier,argv,-1,-1,6,19,6,23,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/shelljs/make.js
83,Identifier,slice,-1,-1,6,24,6,29,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/shelljs/make.js
84,VariableDeclarator,,-1,-1,7,2,7,12,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/shelljs/make.js
85,Identifier,targetArgs,-1,-1,7,2,7,12,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/shelljs/make.js
86,VariableDeclarator,,-1,-1,8,2,8,32,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/shelljs/make.js
87,Identifier,dashesLoc,-1,-1,8,2,8,11,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/shelljs/make.js
88,CallExpression,indexOf,-1,1,8,14,8,32,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/shelljs/make.js
89,MemberExpression,,-1,-1,8,14,8,26,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/shelljs/make.js
90,Identifier,indexOf,-1,-1,8,19,8,26,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/shelljs/make.js
91,IfStatement,,-1,-1,11,0,14,1,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/shelljs/make.js
92,BinaryExpression,,-1,-1,11,4,11,18,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/shelljs/make.js
93,UnaryExpression,,-1,-1,11,16,11,18,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/shelljs/make.js
94,BlockStatement,,-1,-1,11,20,14,1,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/shelljs/make.js
