id,type,name,params_len,argument_len,start_line,start_column,end_line,end_column,file_name,new_id
8751,Identifier,resolve,-1,-1,2,2871,2,2878,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/dist/js-yaml.min.js,2969
8754,FunctionExpression,,0,-1,2,2890,2,2910,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/dist/js-yaml.min.js,2970
8756,ReturnStatement,,-1,-1,2,2901,2,2909,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/dist/js-yaml.min.js,2971
8757,UnaryExpression,,-1,-1,2,2907,2,2909,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/dist/js-yaml.min.js,2972
8761,Identifier,construct,-1,-1,2,2916,2,2925,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/dist/js-yaml.min.js,2973
8764,FunctionExpression,,1,-1,2,2939,2,2960,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/dist/js-yaml.min.js,2974
8766,ReturnStatement,,-1,-1,2,2951,2,2959,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/dist/js-yaml.min.js,2975
8770,Identifier,instanceOf,-1,-1,2,2966,2,2976,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/dist/js-yaml.min.js,2976
8776,Identifier,predicate,-1,-1,2,3001,2,3010,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/dist/js-yaml.min.js,2977
8782,Identifier,represent,-1,-1,2,3034,2,3043,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/dist/js-yaml.min.js,2978
8788,Identifier,representName,-1,-1,2,3067,2,3080,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/dist/js-yaml.min.js,2979
8794,Identifier,defaultStyle,-1,-1,2,3108,2,3120,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/dist/js-yaml.min.js,2980
8800,Identifier,multi,-1,-1,2,3147,2,3152,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/dist/js-yaml.min.js,2981
8803,UnaryExpression,,-1,-1,2,3162,2,3164,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/dist/js-yaml.min.js,2982
8807,Identifier,styleAliases,-1,-1,2,3170,2,3182,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/dist/js-yaml.min.js,2983
8808,CallExpression,,-1,1,2,3183,2,3328,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/dist/js-yaml.min.js,2984
8809,FunctionExpression,,1,-1,2,3183,2,3306,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/dist/js-yaml.min.js,2985
8811,VariableDeclaration,,-1,-1,2,3195,2,3204,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/dist/js-yaml.min.js,2986
8813,ObjectExpression,,-1,-1,2,3201,2,3203,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/dist/js-yaml.min.js,2987
8814,ReturnStatement,,-1,-1,2,3204,2,3305,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/dist/js-yaml.min.js,2988
8815,SequenceExpression,,-1,-1,2,3211,2,3305,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/dist/js-yaml.min.js,2989
8818,CallExpression,forEach,-1,1,2,3221,2,3303,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/dist/js-yaml.min.js,2990
8820,CallExpression,keys,-1,1,2,3221,2,3235,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/dist/js-yaml.min.js,2991
8822,FunctionExpression,,1,-1,2,3245,2,3301,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/dist/js-yaml.min.js,2992
8825,CallExpression,forEach,-1,1,2,3257,2,3300,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/dist/js-yaml.min.js,2993
8828,FunctionExpression,,1,-1,2,3271,2,3298,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/dist/js-yaml.min.js,2994
8833,CallExpression,String,-1,1,2,3285,2,3294,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/dist/js-yaml.min.js,2995
8834,Identifier,String,-1,-1,2,3285,2,3291,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/dist/js-yaml.min.js,2996
8838,UnaryExpression,,-1,-1,2,3329,2,3331,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/dist/js-yaml.min.js,2997
