id,type,name,params_len,argument_len,start_line,start_column,end_line,end_column,file_name,new_id
121,CallExpression,bench,-1,2,38,4,42,6,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/q/benchmark/compare-with-callbacks.js,68
122,FunctionExpression,,1,-1,38,60,42,5,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/q/benchmark/compare-with-callbacks.js,69
124,VariableDeclaration,,-1,-1,39,8,39,33,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/q/benchmark/compare-with-callbacks.js,70
126,Identifier,deferred,-1,-1,39,12,39,20,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/q/benchmark/compare-with-callbacks.js,71
127,CallExpression,defer,-1,0,39,23,39,32,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/q/benchmark/compare-with-callbacks.js,72
129,Identifier,defer,-1,-1,39,25,39,30,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/q/benchmark/compare-with-callbacks.js,73
131,CallExpression,readFile,-1,2,40,8,40,60,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/q/benchmark/compare-with-callbacks.js,74
133,CallExpression,makeNodeResolver,-1,0,40,32,40,59,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/q/benchmark/compare-with-callbacks.js,75
135,Identifier,makeNodeResolver,-1,-1,40,41,40,57,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/q/benchmark/compare-with-callbacks.js,76
137,CallExpression,then,-1,1,41,8,41,35,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/q/benchmark/compare-with-callbacks.js,77
140,Identifier,promise,-1,-1,41,17,41,24,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/q/benchmark/compare-with-callbacks.js,78
142,CallExpression,suite,-1,2,45,0,71,2,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/q/benchmark/compare-with-callbacks.js,79
143,FunctionExpression,,0,-1,45,37,71,1,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/q/benchmark/compare-with-callbacks.js,80
145,FunctionDeclaration,makeCounter,2,-1,46,4,53,5,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/q/benchmark/compare-with-callbacks.js,81
146,Identifier,makeCounter,-1,-1,46,13,46,24,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/q/benchmark/compare-with-callbacks.js,82
147,Identifier,desiredCount,-1,-1,46,25,46,37,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/q/benchmark/compare-with-callbacks.js,83
148,Identifier,ultimateCallback,-1,-1,46,39,46,55,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/q/benchmark/compare-with-callbacks.js,84
150,VariableDeclaration,,-1,-1,47,8,47,22,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/q/benchmark/compare-with-callbacks.js,85
152,Identifier,soFar,-1,-1,47,12,47,17,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/q/benchmark/compare-with-callbacks.js,86
153,ReturnStatement,,-1,-1,48,8,52,10,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/q/benchmark/compare-with-callbacks.js,87
154,FunctionExpression,,0,-1,48,15,52,9,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/q/benchmark/compare-with-callbacks.js,88
156,IfStatement,,-1,-1,49,12,51,13,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/q/benchmark/compare-with-callbacks.js,89
158,UpdateExpression,,-1,-1,49,16,49,23,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/q/benchmark/compare-with-callbacks.js,90
161,CallExpression,ultimateCallback,-1,0,50,16,50,34,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/q/benchmark/compare-with-callbacks.js,91
162,VariableDeclaration,,-1,-1,54,4,54,27,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/q/benchmark/compare-with-callbacks.js,92
164,Identifier,numberOfOps,-1,-1,54,8,54,19,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/q/benchmark/compare-with-callbacks.js,93
166,CallExpression,bench,-1,2,56,4,62,6,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/q/benchmark/compare-with-callbacks.js,94
167,FunctionExpression,,1,-1,56,49,62,5,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/q/benchmark/compare-with-callbacks.js,95
169,VariableDeclaration,,-1,-1,57,8,57,53,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/q/benchmark/compare-with-callbacks.js,96
171,Identifier,counter,-1,-1,57,12,57,19,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/q/benchmark/compare-with-callbacks.js,97
172,CallExpression,makeCounter,-1,2,57,22,57,52,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/q/benchmark/compare-with-callbacks.js,98
173,ForStatement,,-1,-1,59,8,61,9,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/q/benchmark/compare-with-callbacks.js,99
174,VariableDeclaration,,-1,-1,59,13,59,22,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/q/benchmark/compare-with-callbacks.js,100
176,Identifier,i,-1,-1,59,17,59,18,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/q/benchmark/compare-with-callbacks.js,101
178,UpdateExpression,,-1,-1,59,41,59,44,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/q/benchmark/compare-with-callbacks.js,102
181,CallExpression,then,-1,1,60,12,60,29,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/q/benchmark/compare-with-callbacks.js,103
183,CallExpression,Q,-1,0,60,12,60,15,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/q/benchmark/compare-with-callbacks.js,104
185,CallExpression,bench,-1,2,64,4,70,6,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/q/benchmark/compare-with-callbacks.js,105
186,FunctionExpression,,1,-1,64,44,70,5,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/q/benchmark/compare-with-callbacks.js,106
188,VariableDeclaration,,-1,-1,65,8,65,53,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/q/benchmark/compare-with-callbacks.js,107
190,CallExpression,makeCounter,-1,2,65,22,65,52,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/q/benchmark/compare-with-callbacks.js,108
191,ForStatement,,-1,-1,67,8,69,9,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/q/benchmark/compare-with-callbacks.js,109
192,VariableDeclaration,,-1,-1,67,13,67,22,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/q/benchmark/compare-with-callbacks.js,110
195,UpdateExpression,,-1,-1,67,41,67,44,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/q/benchmark/compare-with-callbacks.js,111
198,CallExpression,setImmediate,-1,1,68,12,68,33,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/q/benchmark/compare-with-callbacks.js,112
199,Program,,-1,-1,1,0,36,3,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/q/benchmark/scenarios.js,113
201,VariableDeclaration,,-1,-1,3,0,3,24,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/q/benchmark/scenarios.js,114
203,Identifier,Q,-1,-1,3,4,3,5,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/q/benchmark/scenarios.js,115
204,CallExpression,require,-1,1,3,8,3,23,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/q/benchmark/scenarios.js,116
205,Identifier,require,-1,-1,3,8,3,15,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/q/benchmark/scenarios.js,117
207,CallExpression,suite,-1,2,5,0,36,2,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/q/benchmark/scenarios.js,118
208,Identifier,suite,-1,-1,5,0,5,5,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/q/benchmark/scenarios.js,119
209,FunctionExpression,,0,-1,5,18,36,1,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/q/benchmark/scenarios.js,120
211,VariableDeclaration,,-1,-1,6,4,6,29,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/q/benchmark/scenarios.js,121
213,Identifier,numberToChain,-1,-1,6,8,6,21,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/q/benchmark/scenarios.js,122
215,CallExpression,bench,-1,2,8,4,17,6,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/q/benchmark/scenarios.js,123
216,Identifier,bench,-1,-1,8,4,8,9,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/q/benchmark/scenarios.js,124
217,FunctionExpression,,1,-1,8,63,17,5,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/q/benchmark/scenarios.js,125
218,Identifier,done,-1,-1,8,73,8,77,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/q/benchmark/scenarios.js,126
220,VariableDeclaration,,-1,-1,9,8,9,33,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/q/benchmark/scenarios.js,127
222,Identifier,currentPromise,-1,-1,9,12,9,26,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/q/benchmark/scenarios.js,128
223,CallExpression,Q,-1,0,9,29,9,32,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/q/benchmark/scenarios.js,129
224,ForStatement,,-1,-1,10,8,14,9,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/q/benchmark/scenarios.js,130
225,VariableDeclaration,,-1,-1,10,13,10,22,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/q/benchmark/scenarios.js,131
227,Identifier,i,-1,-1,10,17,10,18,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/q/benchmark/scenarios.js,132
229,UpdateExpression,,-1,-1,10,43,10,46,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/q/benchmark/scenarios.js,133
233,CallExpression,then,-1,1,11,29,13,14,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/q/benchmark/scenarios.js,134
235,Identifier,then,-1,-1,11,44,11,48,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/q/benchmark/scenarios.js,135
236,FunctionExpression,,0,-1,11,49,13,13,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/q/benchmark/scenarios.js,136
238,ReturnStatement,,-1,-1,12,16,12,27,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/q/benchmark/scenarios.js,137
239,CallExpression,Q,-1,0,12,23,12,26,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/q/benchmark/scenarios.js,138
241,CallExpression,then,-1,1,16,8,16,33,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/q/benchmark/scenarios.js,139
244,CallExpression,bench,-1,2,19,4,35,6,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/q/benchmark/scenarios.js,140
245,FunctionExpression,,1,-1,19,63,35,5,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/q/benchmark/scenarios.js,141
247,VariableDeclaration,,-1,-1,20,8,20,33,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/q/benchmark/scenarios.js,142
249,Identifier,deferred,-1,-1,20,12,20,20,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/q/benchmark/scenarios.js,143
250,CallExpression,defer,-1,0,20,23,20,32,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/q/benchmark/scenarios.js,144
252,Identifier,defer,-1,-1,20,25,20,30,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/q/benchmark/scenarios.js,145
253,VariableDeclaration,,-1,-1,22,8,22,46,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/q/benchmark/scenarios.js,146
256,Identifier,promise,-1,-1,22,38,22,45,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/q/benchmark/scenarios.js,147
257,ForStatement,,-1,-1,23,8,30,9,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/q/benchmark/scenarios.js,148
258,VariableDeclaration,,-1,-1,23,13,23,22,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/q/benchmark/scenarios.js,149
261,UpdateExpression,,-1,-1,23,43,23,46,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/q/benchmark/scenarios.js,150
264,CallExpression,,-1,0,24,13,29,15,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/q/benchmark/scenarios.js,151
265,FunctionExpression,,0,-1,24,13,29,13,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/q/benchmark/scenarios.js,152
267,VariableDeclaration,,-1,-1,25,16,25,53,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/q/benchmark/scenarios.js,153
269,Identifier,promiseToReturn,-1,-1,25,20,25,35,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/q/benchmark/scenarios.js,154
272,CallExpression,then,-1,1,26,33,28,18,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/q/benchmark/scenarios.js,155
274,CallExpression,Q,-1,0,26,33,26,36,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/q/benchmark/scenarios.js,156
275,FunctionExpression,,0,-1,26,42,28,17,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/q/benchmark/scenarios.js,157
277,ReturnStatement,,-1,-1,27,20,27,43,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/q/benchmark/scenarios.js,158
279,CallExpression,then,-1,1,32,8,32,33,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/q/benchmark/scenarios.js,159
282,CallExpression,resolve,-1,0,34,8,34,26,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/q/benchmark/scenarios.js,160
284,Identifier,resolve,-1,-1,34,17,34,24,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/q/benchmark/scenarios.js,161
285,Program,,-1,-1,2,0,21,2,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/q/design/q0.js,162
286,VariableDeclaration,,-1,-1,2,0,21,2,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/q/design/q0.js,163
288,Identifier,defer,-1,-1,2,4,2,9,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/q/design/q0.js,164
289,FunctionExpression,,0,-1,2,12,21,1,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/q/design/q0.js,165
291,VariableDeclaration,,-1,-1,3,4,3,28,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/q/design/q0.js,166
293,Identifier,pending,-1,-1,3,8,3,15,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/q/design/q0.js,167
294,ArrayExpression,,-1,-1,3,18,3,20,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/q/design/q0.js,168
296,Identifier,value,-1,-1,3,22,3,27,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/q/design/q0.js,169
297,ReturnStatement,,-1,-1,4,4,20,5,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/q/design/q0.js,170
298,ObjectExpression,,-1,-1,4,11,20,5,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/q/design/q0.js,171
300,Identifier,resolve,-1,-1,5,8,5,15,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/q/design/q0.js,172
301,FunctionExpression,,1,-1,5,17,12,9,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/q/design/q0.js,173
302,Identifier,_value,-1,-1,5,27,5,33,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/q/design/q0.js,174
306,ForStatement,,-1,-1,7,12,10,13,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/q/design/q0.js,175
307,VariableDeclaration,,-1,-1,7,17,7,47,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/q/design/q0.js,176
309,Identifier,i,-1,-1,7,21,7,22,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/q/design/q0.js,177
311,Identifier,ii,-1,-1,7,28,7,30,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/q/design/q0.js,178
313,Identifier,length,-1,-1,7,41,7,47,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/q/design/q0.js,179
315,UpdateExpression,,-1,-1,7,57,7,60,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/q/design/q0.js,180
317,VariableDeclaration,,-1,-1,8,16,8,42,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/q/design/q0.js,181
319,Identifier,callback,-1,-1,8,20,8,28,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/q/design/q0.js,182
322,CallExpression,callback,-1,1,9,16,9,31,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/q/design/q0.js,183
