id,type,name,params_len,argument_len,start_line,start_column,end_line,end_column,file_name,new_id
166,CallExpression,parse,-1,1,80,9,80,27,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/request/index.js,85
168,Identifier,parse,-1,-1,80,17,80,22,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/request/index.js,86
169,FunctionDeclaration,wrapRequestMethod,4,-1,83,0,102,1,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/request/index.js,87
170,Identifier,wrapRequestMethod,-1,-1,83,9,83,26,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/request/index.js,88
171,Identifier,requester,-1,-1,83,45,83,54,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/request/index.js,89
173,ReturnStatement,,-1,-1,84,2,101,3,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/request/index.js,90
174,FunctionExpression,,3,-1,84,9,101,3,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/request/index.js,91
175,Identifier,opts,-1,-1,84,24,84,28,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/request/index.js,92
177,VariableDeclaration,,-1,-1,85,4,85,48,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/request/index.js,93
179,CallExpression,initParams,-1,3,85,17,85,48,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/request/index.js,94
180,VariableDeclaration,,-1,-1,87,4,87,19,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/request/index.js,95
182,Identifier,target,-1,-1,87,8,87,14,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/request/index.js,96
183,ObjectExpression,,-1,-1,87,17,87,19,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/request/index.js,97
185,CallExpression,extend,-1,4,88,4,88,41,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/request/index.js,98
189,Identifier,pool,-1,-1,90,11,90,15,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/request/index.js,99
193,IfStatement,,-1,-1,92,4,94,5,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/request/index.js,100
198,CallExpression,toUpperCase,-1,0,93,22,93,40,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/request/index.js,101
200,IfStatement,,-1,-1,96,4,98,5,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/request/index.js,102
202,UnaryExpression,,-1,-1,96,8,96,24,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/request/index.js,103
